tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance,is_labeled
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,A,Y,fall,80.0,0.0007199999999999999,0.7,25.0,10.994,0.3333333333333333,0.162,0.486,0,1,1,4.394449154672438,0.0007197409243488539,6.172839506172839,2.05761316872428,0.004444444444444444,0.0014814814814814814,0.0014814814814814814,2.05761316872428,1.4285714285714286,0.04,-0.4999999999999999,1
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,fall,10.0,0.023039999999999998,0.7,25.0,55.7334,3.0000000000000004,0.9720000000000002,0.324,0,1,1,2.3978952727983707,0.02277858688933957,1.0288065843621397,3.0864197530864197,0.023703703703703696,0.0711111111111111,0.0711111111111111,3.0864197530864197,1.4285714285714286,0.04,0.5,1
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,rise,5.0,0.0057599999999999995,0.7,25.0,21.6353,3.0000000000000004,0.9720000000000002,0.324,0,1,1,1.791759469228055,0.005743474627065725,1.0288065843621397,3.0864197530864197,0.005925925925925924,0.017777777777777774,0.005925925925925924,1.0288065843621397,1.4285714285714286,0.04,0.5,1
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,C,Y,fall,320.0,0.0028799999999999997,0.7,25.0,2.69057,0.33333333333333326,0.324,0.9720000000000002,0,1,1,5.771441123130016,0.002875860745464264,3.0864197530864197,1.0288065843621397,0.008888888888888887,0.002962962962962962,0.002962962962962962,1.0288065843621397,1.4285714285714286,0.04,-0.5,1
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,A,Y,fall,20.0,0.023039999999999998,0.7,25.0,57.4651,1.9999999999999998,0.43199999999999994,0.216,0,1,1,3.044522437723423,0.02277858688933957,2.3148148148148153,4.62962962962963,0.053333333333333344,0.10666666666666666,0.10666666666666666,4.62962962962963,1.4285714285714286,0.04,0.3333333333333333,1
ASAP7,BUFX2,BUFx2_ASAP7_6t_L,A,Y,fall,10.0,0.046079999999999996,0.7,25.0,114.752,1.0,0.135,0.135,0,1,1,2.3978952727983707,0.04504984455370874,7.4074074074074066,7.4074074074074066,0.34133333333333327,0.34133333333333327,0.34133333333333327,7.4074074074074066,1.4285714285714286,0.04,0.0,1
ASAP7,BUFX2,BUFx2_ASAP7_6t_L,A,Y,rise,320.0,0.023039999999999998,0.7,25.0,99.9901,1.0,0.135,0.135,0,1,1,5.771441123130016,0.02277858688933957,7.4074074074074066,7.4074074074074066,0.17066666666666663,0.17066666666666663,0.17066666666666663,7.4074074074074066,1.4285714285714286,0.04,0.0,1
ASAP7,AND3X2,AND3x2_ASAP7_6t_L,A,Y,rise,320.0,0.09215999999999999,0.7,25.0,288.504,1.0,0.27,0.27,0,1,1,5.771441123130016,0.08815738673620517,3.7037037037037033,3.7037037037037033,0.34133333333333327,0.34133333333333327,0.34133333333333327,3.7037037037037033,1.4285714285714286,0.04,0.0,1
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,A,Y,rise,160.0,0.046079999999999996,0.7,25.0,171.578,0.33333333333333326,0.324,0.9720000000000002,0,1,1,5.081404364984463,0.04504984455370874,3.0864197530864197,1.0288065843621397,0.1422222222222222,0.04740740740740739,0.1422222222222222,3.0864197530864197,1.4285714285714286,0.04,-0.5,1
ASAP7,XOR2X2,XOR2x2_ASAP7_6t_L,B,Y,rise,320.0,0.0057599999999999995,0.7,25.0,68.5709,1.0,0.37799999999999995,0.37799999999999995,0,1,1,5.771441123130016,0.005743474627065725,2.645502645502646,2.645502645502646,0.01523809523809524,0.01523809523809524,0.01523809523809524,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,A,Y,rise,80.0,0.09215999999999999,0.7,25.0,144.162,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.08815738673620517,2.645502645502646,2.645502645502646,0.24380952380952384,0.24380952380952384,0.24380952380952384,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,A,Y,rise,80.0,0.011519999999999999,0.7,25.0,43.744,1.0,0.37799999999999995,0.37799999999999995,0,1,1,4.394449154672438,0.011454150045115854,2.645502645502646,2.645502645502646,0.03047619047619048,0.03047619047619048,0.03047619047619048,2.645502645502646,1.4285714285714286,0.04,0.0,1
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,rise,320.0,0.0014399999999999999,0.7,25.0,27.8781,3.0000000000000004,0.9720000000000002,0.324,0,1,1,5.771441123130016,0.0014389641942542824,1.0288065843621397,3.0864197530864197,0.001481481481481481,0.004444444444444444,0.001481481481481481,1.0288065843621397,1.4285714285714286,0.04,0.5,1
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,A,Y,rise,320.0,0.0014399999999999999,0.7,25.0,57.8179,1.3333333333333335,0.216,0.162,0,1,1,5.771441123130016,0.0014389641942542824,4.62962962962963,6.172839506172839,0.006666666666666666,0.008888888888888887,0.006666666666666666,4.62962962962963,1.4285714285714286,0.04,0.14285714285714285,1
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,C,Y,rise,40.0,0.011519999999999999,0.7,25.0,40.3445,3.0000000000000004,0.9720000000000002,0.324,0,1,1,3.7135720667043075,0.011454150045115854,1.0288065843621397,3.0864197530864197,0.011851851851851848,0.03555555555555555,0.011851851851851848,1.0288065843621397,1.4285714285714286,0.04,0.5,1
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,A,Y,fall,40.0,0.011519999999999999,0.7,25.0,32.7632,0.33333333333333326,0.324,0.9720000000000002,0,1,1,3.7135720667043075,0.011454150045115854,3.0864197530864197,1.0288065843621397,0.03555555555555555,0.011851851851851848,0.011851851851851848,1.0288065843621397,1.4285714285714286,0.04,-0.5,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,C,Y,fall,80.0,0.09215999999999999,0.7,25.0,219.407,1.0,0.324,0.324,0,1,1,4.394449154672438,0.08815738673620517,3.0864197530864197,3.0864197530864197,0.2844444444444444,0.2844444444444444,0.2844444444444444,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,INVX8,INVx8_ASAP7_6t_L,A,Y,fall,5.0,0.0057599999999999995,0.7,25.0,6.1114,1.0,0.43199999999999994,0.43199999999999994,1,1,1,1.791759469228055,0.005743474627065725,2.3148148148148153,2.3148148148148153,0.013333333333333336,0.013333333333333336,0.013333333333333336,2.3148148148148153,1.4285714285714286,0.04,0.0,1
ASAP7,INVX2,INVx2_ASAP7_6t_L,A,Y,rise,10.0,0.0014399999999999999,0.7,25.0,8.3049,1.0,0.108,0.108,1,1,1,2.3978952727983707,0.0014389641942542824,9.25925925925926,9.25925925925926,0.013333333333333332,0.013333333333333332,0.013333333333333332,9.25925925925926,1.4285714285714286,0.04,0.0,1
